"customerID","tenure","PhoneService","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","Churn","gender","SeniorCitizen","Partner","Dependents","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies"
"0228-MAUWC",-0.546817849131426,"Yes","Month-to-month","No","Electronic check",-0.174440362520843,-0.502344638718162,0,"Male","No","No","No","Yes","DSL","No","No","Yes","Yes","No","No"
"0229-LFJAF",1.61245854996889,"Yes","Two year","No","Bank transfer (automatic)",0.161264243184294,1.15801249446589,0,"Male","No","No","No","Yes","DSL","Yes","Yes","Yes","Yes","No","No"
"0230-UBYPQ",1.24578897276317,"No","One year","No","Bank transfer (automatic)",-0.953873333192671,0.00688184058632849,0,"Male","Yes","Yes","No","No phone service","DSL","Yes","No","No","Yes","No","No"
"0230-WEQUW",1.36801216516508,"No","Two year","Yes","Bank transfer (automatic)",-0.272492697850561,0.664336767474904,0,"Male","No","Yes","No","No phone service","DSL","Yes","Yes","Yes","Yes","Yes","No"
"0231-LXVAP",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",0.369002241764205,-0.973808156376232,1,"Male","No","No","No","No","Fiber optic","No","No","No","Yes","No","No"
"0233-FTHAV",1.12356578036127,"Yes","One year","Yes","Bank transfer (automatic)",0.478687905014399,1.09481688400035,0,"Female","No","No","No","Yes","Fiber optic","No","No","Yes","No","No","No"
"0234-TEVTT",0.634673010753652,"No","One year","No","Credit card (automatic)",-0.658054423214877,-0.0383807746580973,0,"Female","No","Yes","Yes","No phone service","DSL","Yes","No","Yes","No","No","Yes"
"0235-KGSLC",-1.28015700354285,"Yes","Month-to-month","Yes","Credit card (automatic)",0.689749711571588,-0.969551000069129,1,"Female","No","No","No","No","Fiber optic","No","No","Yes","No","Yes","No"
"0236-HFWSV",-0.709782105667299,"Yes","Month-to-month","Yes","Electronic check",0.949006733799318,-0.369975752713387,1,"Male","No","No","No","Yes","Fiber optic","No","No","No","No","Yes","Yes"
"0237-YFUTL",0.716155139021588,"Yes","Month-to-month","Yes","Bank transfer (automatic)",1.49078743409573,1.37750970903571,0,"Female","No","Yes","No","Yes","Fiber optic","Yes","Yes","No","Yes","Yes","Yes"
"0238-WHBIQ",1.61245854996889,"Yes","Two year","No","Credit card (automatic)",0.82768774262865,1.78932892278495,0,"Male","No","Yes","Yes","Yes","DSL","Yes","Yes","Yes","Yes","Yes","Yes"
"0239-OXEXL",0.553190882485715,"Yes","Month-to-month","No","Mailed check",0.646540207866967,0.690100283364519,0,"Female","No","No","No","Yes","Fiber optic","Yes","Yes","No","No","No","No"
"0244-LGNFY",1.61245854996889,"Yes","Two year","No","Bank transfer (automatic)",0.925740077958368,1.96301207699285,0,"Female","No","Yes","Yes","Yes","DSL","Yes","Yes","Yes","Yes","Yes","Yes"
"0247-SLUJI",-1.28015700354285,"Yes","Month-to-month","No","Mailed check",-1.49897784146636,-0.998601128859046,0,"Male","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0248-IPDFW",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",-0.488540216373669,-0.985189983601438,0,"Female","No","No","No","Yes","DSL","No","No","No","No","No","No"
"0248-PGHBZ",1.40875322929905,"Yes","Two year","Yes","Bank transfer (automatic)",0.919092462003811,1.7017814959306,0,"Female","Yes","No","No","No","Fiber optic","Yes","Yes","No","Yes","Yes","No"
"0253-ZTEOB",0.634673010753652,"Yes","Two year","No","Electronic check",0.493645040912152,0.700114526698325,0,"Female","No","Yes","Yes","Yes","DSL","No","Yes","No","Yes","Yes","Yes"
"0254-FNMCI",1.61245854996889,"Yes","Two year","Yes","Electronic check",1.49909695403892,2.35617038796587,0,"Female","No","No","No","No","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes"
"0254-KCJGT",0.797637267289525,"Yes","One year","Yes","Credit card (automatic)",0.551811680514527,0.913700249608546,0,"Male","No","Yes","No","Yes","DSL","Yes","Yes","Yes","Yes","No","Yes"
"0254-WWRKD",1.40875322929905,"Yes","One year","No","Credit card (automatic)",-0.473583080475916,0.506645521674514,0,"Female","No","Yes","Yes","No","DSL","No","Yes","No","No","No","No"
"0256-LTHVJ",-0.180148271925712,"Yes","Month-to-month","Yes","Electronic check",0.540178352594052,-0.0247931669628897,1,"Female","No","Yes","Yes","No","Fiber optic","No","No","No","No","No","Yes"
"0257-KXZGU",-0.0171840153898394,"Yes","Month-to-month","No","Bank transfer (automatic)",-0.0780499311797643,-0.104885055828635,0,"Female","No","Yes","Yes","Yes","DSL","No","Yes","Yes","No","No","No"
"0257-ZESQC",-0.22088933605968,"Yes","Month-to-month","Yes","Bank transfer (automatic)",0.345735585923255,-0.156147393951465,1,"Female","Yes","Yes","No","No","Fiber optic","Yes","No","No","No","No","No"
"0258-NOKBL",-1.19867487527492,"Yes","Month-to-month","No","Electronic check",0.8509543984696,-0.888863550476483,0,"Male","No","No","No","No","Fiber optic","No","Yes","Yes","No","No","Yes"
"0259-GBZSH",-1.23941593940889,"Yes","Month-to-month","Yes","Electronic check",0.693073519548867,-0.927222072849805,1,"Male","No","No","No","Yes","Fiber optic","No","No","No","No","Yes","No"
"0260-ZDLGK",-0.954228490471108,"Yes","Month-to-month","Yes","Mailed check",0.269288002445848,-0.719922824279087,1,"Female","No","No","Yes","No","DSL","No","No","Yes","Yes","Yes","Yes"
"0263-FJTQO",0.716155139021588,"Yes","Two year","Yes","Credit card (automatic)",0.189516610991162,0.530864991235128,0,"Male","No","Yes","Yes","Yes","DSL","Yes","No","No","Yes","Yes","No"
"0264-CNITK",1.57171748583492,"Yes","Two year","No","Bank transfer (automatic)",-1.48568260955724,-0.394261395688101,0,"Female","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0265-EDXBD",-0.0171840153898394,"Yes","Month-to-month","Yes","Electronic check",0.33576416199142,0.00884498520462953,1,"Male","Yes","Yes","No","Yes","Fiber optic","No","No","No","No","No","No"
"0265-PSUAE",-0.669041041533331,"Yes","Month-to-month","No","Bank transfer (automatic)",1.19330662012929,-0.335543519576667,0,"Female","No","Yes","Yes","No","Fiber optic","Yes","No","Yes","No","Yes","Yes"
"0266-CLZKZ",1.40875322929905,"Yes","Two year","Yes","Bank transfer (automatic)",1.35783511500458,1.95635061997344,0,"Female","No","Yes","Yes","Yes","Fiber optic","No","No","Yes","Yes","Yes","Yes"
"0266-GMEAO",1.61245854996889,"Yes","Two year","Yes","Credit card (automatic)",1.64534450503918,2.54778653739488,0,"Male","No","Yes","Yes","Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes"
"0268-QKIWO",-1.19867487527492,"Yes","Month-to-month","No","Electronic check",-1.49731593747772,-0.981329867778936,1,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0269-XFESX",-0.383853592595553,"Yes","One year","No","Mailed check",-1.3444207705229,-0.769729347291715,0,"Male","No","Yes","Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0270-THENM",1.61245854996889,"Yes","Two year","No","Bank transfer (automatic)",0.167911859138851,1.24364089231134,0,"Male","No","Yes","Yes","Yes","DSL","Yes","Yes","Yes","Yes","No","No"
"0274-JKUJR",-1.03571061873904,"No","Month-to-month","No","Mailed check",-0.197707018361793,-0.801845510934934,0,"Male","No","Yes","Yes","No phone service","DSL","Yes","Yes","Yes","No","Yes","Yes"
"0277-BKSQP",-0.994969554605076,"Yes","Month-to-month","Yes","Electronic check",-0.34561647335069,-0.797698643651331,0,"Male","No","Yes","Yes","No","DSL","No","No","No","No","Yes","No"
"0277-ORXQS",1.36801216516508,"No","Two year","No","Bank transfer (automatic)",-0.473583080475916,0.476999832157697,0,"Male","No","Yes","Yes","No phone service","DSL","No","No","No","Yes","Yes","Yes"
"0278-YXOOG",-1.11719274700698,"Yes","Month-to-month","No","Mailed check",-1.4541064337731,-0.957066282608922,1,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0280-XJGEX",0.67541407488762,"Yes","Month-to-month","Yes","Bank transfer (automatic)",1.29302085944765,1.21450253230262,1,"Male","No","No","No","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"0281-CNTZX",1.24578897276317,"Yes","Two year","Yes","Bank transfer (automatic)",-1.49066832152316,-0.46255235903934,0,"Male","No","Yes","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0282-NVSJS",-0.832005298069203,"No","Month-to-month","Yes","Mailed check",-1.17989227564761,-0.850284450056161,0,"Female","Yes","Yes","Yes","No phone service","DSL","No","No","No","Yes","No","No"
"0285-INHLN",-0.22088933605968,"Yes","Month-to-month","Yes","Credit card (automatic)",-0.333983145430215,-0.34101385514227,0,"Male","No","Yes","Yes","No","DSL","Yes","Yes","No","No","No","No"
"0289-IVARM",0.105039177012065,"Yes","Month-to-month","No","Electronic check",-0.141202282748058,-0.132655831945951,0,"Female","No","No","No","No","DSL","Yes","Yes","Yes","No","No","No"
"0292-WEGCH",0.879119395557461,"Yes","Month-to-month","Yes","Electronic check",0.711354463423899,0.988520323150989,0,"Female","No","Yes","Yes","Yes","DSL","No","Yes","Yes","Yes","Yes","Yes"
"0295-PPHDO",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",1.01880670132217,-0.965183554738527,1,"Male","No","No","No","Yes","Fiber optic","No","No","No","No","Yes","Yes"
"0295-QVKPB",-1.11719274700698,"Yes","Month-to-month","Yes","Credit card (automatic)",-0.0281928115205855,-0.866960150409371,0,"Male","No","No","No","No","DSL","No","No","Yes","Yes","Yes","No"
"0297-RBCSG",-0.546817849131426,"Yes","One year","Yes","Bank transfer (automatic)",0.0183405001613144,-0.463853769516641,0,"Male","No","No","No","No","DSL","No","Yes","No","Yes","No","Yes"
"0298-XACET",0.797637267289525,"No","Two year","No","Mailed check",-0.485216408396391,0.119420760165793,0,"Male","No","Yes","Yes","No phone service","DSL","No","Yes","Yes","Yes","Yes","No"
"0301-FIDRB",1.61245854996889,"No","Two year","Yes","Bank transfer (automatic)",-0.0331785234865036,1.05921558721453,0,"Female","No","Yes","Yes","No phone service","DSL","Yes","Yes","Yes","Yes","Yes","Yes"
"0301-KOBTQ",-0.0171840153898394,"Yes","Two year","Yes","Bank transfer (automatic)",-1.48734451354588,-0.736223541952396,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0302-JOIVN",-0.994969554605076,"Yes","Month-to-month","No","Electronic check",1.20826375602705,-0.635441432278039,1,"Female","No","Yes","No","No","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"0303-UNCIP",0.349485561815874,"Yes","One year","No","Mailed check",0.00670717224083952,0.109627094878987,0,"Male","No","No","No","Yes","DSL","No","No","Yes","No","No","Yes"
"0303-WMMRN",-1.11719274700698,"Yes","Month-to-month","Yes","Mailed check",-1.51393497736411,-0.969330422022129,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0305-SQECB",-0.872746362203172,"No","One year","Yes","Mailed check",-0.955535237181311,-0.82968246046635,0,"Female","No","No","Yes","No phone service","DSL","Yes","No","No","Yes","No","No"
"0306-JAELE",-1.11719274700698,"Yes","Month-to-month","Yes","Electronic check",1.04041145317448,-0.807271730891137,1,"Male","No","No","No","No","Fiber optic","No","No","No","Yes","Yes","Yes"
"0307-BCOPK",-0.669041041533331,"Yes","One year","No","Mailed check",-1.52058259331867,-0.863188265805669,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0308-GIQJT",1.57171748583492,"Yes","One year","No","Bank transfer (automatic)",1.36115892298186,2.24969736467891,0,"Male","Yes","No","No","Yes","Fiber optic","No","Yes","No","Yes","Yes","Yes"
"0308-IVGOK",-0.872746362203172,"No","One year","Yes","Credit card (automatic)",-0.810949590169692,-0.820859338586345,0,"Female","No","No","No","No phone service","DSL","No","Yes","Yes","Yes","No","No"
"0310-MVLET",1.16430684449524,"Yes","Month-to-month","Yes","Electronic check",1.14178759648148,1.64407827883536,1,"Female","No","Yes","Yes","Yes","Fiber optic","No","Yes","No","No","Yes","Yes"
"0310-SUCIN",1.57171748583492,"Yes","One year","Yes","Bank transfer (automatic)",0.664821151741999,1.65998195602407,0,"Female","No","Yes","No","No","DSL","Yes","Yes","Yes","Yes","Yes","Yes"
"0310-VQXAM",-0.954228490471108,"Yes","Month-to-month","No","Mailed check",-1.49399212950044,-0.928413194303606,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0311-QYWSS",-1.07645168287301,"Yes","Month-to-month","Yes","Electronic check",-0.51014496822598,-0.868504196738372,0,"Female","No","No","No","No","DSL","Yes","No","No","No","No","No"
"0311-UNPFF",-0.261630400193649,"Yes","Month-to-month","Yes","Bank transfer (automatic)",0.797773470833142,-0.00394854152137778,1,"Female","No","No","No","No","Fiber optic","No","No","No","No","Yes","Yes"
"0314-TKOSI",-1.07645168287301,"Yes","Month-to-month","No","Mailed check",-0.320687913521101,-0.86484260115817,0,"Female","No","No","No","No","DSL","Yes","Yes","No","No","No","No"
"0315-LVCRK",-0.872746362203172,"Yes","Month-to-month","No","Electronic check",0.664821151741999,-0.615214425368127,0,"Male","No","No","No","No","Fiber optic","No","No","Yes","No","No","Yes"
"0318-QUUOB",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",0.523559312707659,-0.971756780539131,1,"Male","No","Yes","No","No","Fiber optic","No","No","No","No","Yes","No"
"0318-ZOPWS",0.67541407488762,"Yes","Two year","Yes","Bank transfer (automatic)",-1.48402070556861,-0.577892619815706,0,"Female","No","Yes","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0319-QZTCO",-1.19867487527492,"Yes","Month-to-month","Yes","Credit card (automatic)",-0.202692730327711,-0.932912986462409,0,"Female","No","Yes","Yes","No","DSL","No","Yes","No","No","Yes","No"
"0320-DWVTU",0.838378331423493,"Yes","Two year","No","Mailed check",1.15342092440195,1.38564903897002,0,"Female","No","No","No","No","Fiber optic","Yes","Yes","Yes","Yes","No","Yes"
"0320-JDNQG",-0.383853592595553,"Yes","Month-to-month","Yes","Electronic check",1.16505425232243,0.0211752980319367,1,"Male","No","Yes","Yes","No","Fiber optic","Yes","No","No","Yes","Yes","Yes"
"0322-CHQRU",-1.23941593940889,"Yes","Month-to-month","No","Electronic check",-0.646421095294402,-0.967808433497828,1,"Male","No","No","No","No","DSL","No","No","No","No","No","No"
"0322-YINQP",-1.28015700354285,"Yes","Month-to-month","Yes","Mailed check",-0.540059240021488,-0.985873775547139,1,"Male","No","No","No","No","DSL","Yes","No","No","No","No","No"
"0323-XWWTN",-1.19867487527492,"Yes","Two year","Yes","Mailed check",-1.27628270698869,-0.95380172751332,0,"Male","No","No","Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"0324-BRPCJ",1.44949429343302,"Yes","Month-to-month","Yes","Electronic check",1.1766875802429,2.01535524754598,1,"Female","Yes","Yes","No","Yes","Fiber optic","No","Yes","No","No","Yes","Yes"
"0325-XBFAC",-0.994969554605076,"Yes","Month-to-month","Yes","Electronic check",0.993878141492579,-0.680704047522464,1,"Male","No","No","No","No","Fiber optic","No","No","Yes","No","Yes","Yes"
"0326-VDYXE",1.53097642170095,"Yes","One year","Yes","Electronic check",1.0919304768223,2.07308052244591,0,"Female","No","Yes","No","Yes","Fiber optic","No","No","Yes","No","Yes","Yes"
"0327-WFZSY",0.268003433547938,"Yes","One year","No","Electronic check",1.17003996428834,0.684784352431816,0,"Male","No","Yes","Yes","Yes","Fiber optic","No","No","Yes","No","Yes","Yes"
"0328-GRPMV",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",0.176221379082047,-0.976366861721433,1,"Female","No","No","No","No","Fiber optic","No","No","No","No","No","No"
